campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
10,2022-10-21 04:00:00,2022-10-21 16:00:00,flat,short,4,0.5,"fast,medium",2,2,0.06,0.06,-181.4686545031891,0.29999999999972715,0.2355,0.0,0.0,-182.00415450318883,181.46865450318938,-0.9999999999999984,-1.002950922854779,-178.49549999999,6.664499999998952,-0.9836161539228961,0.0367253508229534
11,2022-10-26 08:00:00,2022-10-28 08:00:00,flat,long,13,2.0,fast,1,1,0.03,0.03,-67.1700000000003,0.8999999999998636,0.11775,-3.1439999999999997,0.06,-71.33175000000017,81.81784563248019,-0.8209700399803126,-0.8718360823189748,-71.42174999999406,0.0,-0.8729360868387488,0.0
12,2022-11-03 08:00:00,2022-11-04 04:00:00,flat,short,6,0.8333333333333334,fast,1,1,0.04,0.04,-95.07403450667698,0.1999999999998181,0.157,0.9431999999999999,0.04,-94.48783450667679,95.07403450667674,-1.0000000000000024,-0.9938342786961588,-91.45380000000296,18.84299999999348,-0.9619219429841326,0.1981929145824794
13,2022-11-04 16:00:00,2022-11-18 12:00:00,reversal,long,60,13.833333333333334,"fast,medium,slow",3,3,0.09,0.09,439.6500000000012,2.8499999999994543,0.471,-69.79679999999999,1.0299999999999998,366.5322000000018,235.72291535834555,1.8651135352354102,1.5549281640386987,-25.725749999983236,666.6067500000063,-0.1091355499352916,2.8279251042972717
14,2022-11-18 16:00:00,2022-11-24 00:00:00,flat,short,21,5.333333333333333,"fast,slow",2,1,0.07,0.04,-17.0,0.49999999999954525,0.39249999999999996,2.2793999999999994,0.21,-15.613099999999545,89.91058679412298,-0.18907673285379123,-0.17365140810114363,-56.64909999999509,18.727700000003097,-0.6300603968886339,0.20829248999214892
15,2022-11-30 20:00:00,2023-01-31 04:00:00,reversal,long,249,61.333333333333336,"fast,medium,slow",3,9,0.12,0.12,782.1373491661309,11.679999999997108,2.23725,-409.2440000000001,6.110000000000002,358.9760991661337,785.0991707858533,0.9962274554222778,0.45723663012764715,-311.32300000000396,860.6427259938646,-0.3965397131783771,1.0962216723938139
16,2023-01-31 08:00:00,2023-01-31 16:00:00,flat,short,3,0.3333333333333333,fast,1,1,0.04,0.04,-95.60381729237724,0.7499999999993179,0.58875,-5.764,0.11,-102.70656729237656,95.60381729237707,-1.0000000000000018,-1.0742935815865777,-96.03137682772649,0.0,-1.0044722015026015,0.0
17,2023-02-01 20:00:00,2023-02-02 16:00:00,flat,long,6,0.8333333333333334,"fast,medium,slow",3,3,0.09,0.09,-235.39040653282154,2.969999999999345,0.35325,-4.715999999999999,0.09,-243.4296565328209,235.39040653282063,-1.0000000000000038,-1.0341528362111876,-356.96924999999464,42.00075000000652,-1.5164987191193036,0.17843016892088306
18,2023-02-03 12:00:00,2023-02-09 08:00:00,reversal,short,24,5.833333333333333,"fast,medium",2,2,0.06,0.06,-5.910000000000082,1.1999999999995907,0.35324999999999995,10.610999999999999,0.32999999999999996,3.1477500000003262,174.85741604973774,-0.0337989668011507,0.01800181010970079,0.0,139.38450000000012,0.0,0.7971323330109863
19,2023-02-09 12:00:00,2023-02-09 16:00:00,flat,long,2,0.16666666666666666,fast,1,1,0.03,0.03,-75.98637254877326,1.7999999999997272,0.2355,0.7073999999999999,0.03,-77.31447254877298,75.98637254877302,-1.000000000000003,-1.0174781339791883,-65.57550000002084,0.0,-0.8629902678658624,0.0
20,2023-02-09 20:00:00,2023-03-03 04:00:00,reversal,short,93,21.333333333333332,"fast,medium,slow",3,3,0.09,0.09,132.08999999999992,1.3499999999994543,0.471,50.93279999999999,1.6800000000000004,181.20180000000045,234.04307875261523,0.564383278087107,0.7742241341455421,-64.2814500000095,458.8759499999869,-0.2746564877825562,1.9606473835742915
21,2023-03-03 08:00:00,2023-03-07 12:00:00,flat,long,14,4.166666666666667,fast,1,1,0.05,0.05,-51.69999999999959,3.2999999999994998,0.43175,-9.0652,0.26,-64.49694999999909,88.05562200082552,-0.587128894501647,-0.7324569236407691,-65.81175000000803,48.9682499999908,-0.7473883950236709,0.5561058895198279
