campaign_id,start,end,close_reason,direction,bars,days,sleeves,n_sleeves,trades,max_gross_exposure_lots,max_net_exposure_lots,gross_pnl,spread_slip,commission,swap,lot_nights,net_pnl,risk_cash,gross_R,net_R,mae_usd,mfe_usd,mae_R,mfe_R
61,2024-06-20 04:00:00,2024-06-21 16:00:00,flat,long,10,1.5,"fast,medium,slow",3,2,0.006,0.006,-14.246999999999936,0.15000000000009095,0.03925,-0.22008,0.01,-14.656330000000025,16.009872548619455,-0.88988840833892,-0.9154557574078784,-17.884649999999965,6.4513500000011845,-1.117101335172226,0.40296073440993696
62,2024-06-26 16:00:00,2024-06-27 16:00:00,flat,short,7,1.0,fast,1,1,0.003,0.003,-7.697999999999956,0.015000000000054569,0.011774999999999999,0.07074,0.003,-7.654035000000011,7.954674540040598,-0.9677328671652565,-0.9622059282843956,-7.654034999999567,0.47722500000054424,-0.9622059282843398,0.05999302643978551
63,2024-07-03 08:00:00,2024-07-25 00:00:00,reversal,long,95,21.666666666666668,"fast,medium,slow",3,4,0.012,0.012,54.664000000000215,0.2600000000003092,0.0942,-12.471199999999996,0.186,41.83859999999991,34.838138476595255,1.56908498531643,1.200942467925135,-7.477500000000873,125.97689999999784,-0.21463546351721294,3.6160628985567316
64,2024-07-25 04:00:00,2024-07-30 16:00:00,reversal,short,22,5.5,"fast,medium",2,2,0.006,0.006,-16.62600000000002,0.1160000000002583,0.051025,0.42706,0.030999999999999996,-16.365965000000276,19.843492453973543,-0.8378565435778801,-0.824752247516948,-12.991329999998925,9.018229999999676,-0.6546896938697647,0.45446788265307747
65,2024-07-30 20:00:00,2024-08-05 08:00:00,reversal,long,22,5.5,"fast,medium",2,2,0.005,0.005,-19.313999999999986,0.17200000000020738,0.03925,-1.18686,0.020999999999999998,-20.71211000000019,16.6161568481995,-1.162362643567175,-1.2465042421794739,-6.45484999999826,17.820450000001074,-0.38846828776160097,1.0724772378356593
66,2024-08-05 12:00:00,2024-08-08 12:00:00,flat,short,19,3.0,fast,1,1,0.001,0.001,-3.351999999999998,0.02000000000007276,0.015700000000000002,-0.0393,0.006,-3.4270000000000707,5.420269307218574,-0.6184194566745773,-0.6322564075250063,-4.146119999999428,0.0,-0.7649287821322333,0.0
67,2024-08-09 12:00:00,2024-08-14 16:00:00,flat,long,20,5.166666666666667,fast,1,1,0.002,0.002,2.914000000000033,0.030000000000018193,0.007850000000000001,-0.7336,0.01,2.142550000000015,7.974515957740335,0.3654140283174938,0.2686746144034465,-0.5802499999990687,8.178550000000541,-0.07276303703873818,1.0255857588525061
68,2024-08-16 12:00:00,2024-09-04 04:00:00,reversal,long,77,18.666666666666668,"fast,medium,slow",3,5,0.006,0.006,-21.688999999999986,0.21000000000026375,0.07849999999999999,-4.5064,0.06000000000000001,-26.483900000000247,38.60841510117654,-0.5617687217453027,-0.6859618539273628,-23.59349999999904,19.67684999999983,-0.611097345958655,0.5096518452890392
69,2024-09-04 08:00:00,2024-09-05 04:00:00,reversal,short,6,0.8333333333333334,fast,1,1,0.003,0.003,-12.44099999999994,0.02500000000009095,0.019625,-0.24365999999999996,0.005,-12.729285000000031,8.63470042130252,-1.4408143181559563,-1.474201116299974,-7.064624999999069,0.0,-0.8181667753718536,0.0
70,2024-09-05 08:00:00,2024-09-06 16:00:00,flat,long,9,1.3333333333333333,fast,1,1,0.003,0.003,-7.7339999999999245,0.09000000000005456,0.023549999999999998,-0.08646000000000001,0.006,-7.934009999999979,8.779403927792941,-0.8809254094707292,-0.903707138349484,-8.010749999999462,1.9792500000003201,-0.9124480506745847,0.22544241229573825
71,2024-09-12 16:00:00,2024-10-08 12:00:00,reversal,long,108,25.833333333333332,"fast,medium,slow",3,7,0.009000000000000001,0.009000000000000001,31.21200000000026,0.40500000000051845,0.15307500000000002,-10.0608,0.156,20.593124999999738,66.67485534897497,0.4681225004034463,0.30885893778420215,0.0,71.40682500000003,0.0,1.0709708274019945
72,2024-10-08 16:00:00,2024-10-11 08:00:00,flat,short,17,2.6666666666666665,"fast,medium",2,2,0.004,0.004,-9.251999999999953,0.06500000000014551,0.035324999999999995,0.26724,0.013,-9.085085000000099,15.12125896825621,-0.6118538158378553,-0.600815383102178,-10.194884999998976,0.7734849999997095,-0.6742087428964028,0.05115215615468744
73,2024-10-11 16:00:00,2024-11-06 04:00:00,reversal,long,106,25.5,"fast,medium,slow",3,3,0.008,0.008,42.21499999999992,0.11000000000012734,0.03925000000000001,-11.009239999999997,0.16500000000000004,31.05650999999979,25.034966124682168,1.6862415467133316,1.2405253454439842,-3.661050000000614,78.98359999999957,-0.1462374657016674,3.1549313710526263
74,2024-11-06 08:00:00,2024-11-20 12:00:00,reversal,short,62,14.166666666666666,"fast,medium,slow",3,5,0.006,0.006,19.63400000000001,0.20400000000036017,0.08635,0.7073999999999998,0.06399999999999999,20.051049999999652,38.943854662048764,0.5041617007453957,0.514870707432555,-4.7789300000004005,65.54155999999966,-0.12271332772452859,1.6829756727669454
75,2024-11-20 16:00:00,2024-11-25 16:00:00,flat,long,19,5.0,"fast,medium",2,1,0.004,0.004,-11.763999999999943,0.060000000000036385,0.015700000000000002,-0.8384,0.016,-12.67809999999998,6.737500413460809,-1.746048130326897,-1.8817215913887713,-17.488100000000486,18.468699999999444,-2.5956362043497796,2.7411797946759227
76,2024-11-29 04:00:00,2024-12-02 00:00:00,flat,long,6,2.8333333333333335,fast,1,1,0.002,0.002,-5.3,0.030000000000018193,0.007850000000000001,-0.3144,0.006,-5.652250000000018,7.641550469378447,-0.693576522361318,-0.7396731883993909,-5.652249999999185,0.3221499999999651,-0.7396731883992819,0.0421576748450329
