sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
slow,long,2023-02-02 00:00:00,2023-02-02 16:56:00,1950.78,1924.625510385242,0.02,10.46179584590314,1924.625510385242,26.15448961475785,EXIT_PROTECTIVE_STOP,4,-26.15448961475795,-52.3089792295159,-1.0000000000000038,1682,1686,True,
fast,short,2023-02-03 16:00:00,2023-02-08 12:00:00,1886.7,1885.89,0.02,11.657161069982516,1915.8429026749563,29.14290267495629,EXIT_CHANNEL,3,0.8099999999999454,1.6199999999998909,0.027794074222263803,1692,1708,False,
medium,short,2023-02-03 16:00:00,2023-02-09 16:00:00,1886.7,1889.48,0.02,11.657161069982516,1915.8429026749563,29.14290267495629,EXIT_CHANNEL,3,-2.7799999999999727,-5.559999999999945,-0.09539200782456521,1692,1715,False,
fast,long,2023-02-09 16:00:00,2023-02-09 19:43:00,1889.48,1864.151209150409,0.02,10.131516339836402,1864.151209150409,25.328790849591005,EXIT_PROTECTIVE_STOP,4,-25.328790849591087,-50.657581699182174,-1.0000000000000033,1716,1716,False,
fast,short,2023-02-10 00:00:00,2023-02-28 20:00:00,1861.68,1829.19,0.02,10.969268496702348,1889.103171241756,27.42317124175587,EXIT_CHANNEL,3,32.49000000000001,64.98000000000002,1.1847645085820393,1718,1794,False,
medium,short,2023-02-13 20:00:00,2023-03-03 12:00:00,1851.49,1845.72,0.02,10.11823766848984,1876.7855941712246,25.2955941712246,EXIT_CHANNEL,3,5.769999999999982,11.539999999999964,0.2281029637391849,1729,1810,False,
slow,short,2023-02-13 20:00:00,2023-03-03 12:00:00,1851.49,1845.72,0.02,10.11823766848984,1876.7855941712246,25.2955941712246,EXIT_CHANNEL,3,5.769999999999982,11.539999999999964,0.2281029637391849,1729,1810,False,
fast,long,2023-03-03 12:00:00,2023-03-07 16:00:00,1845.72,1835.38,0.03,7.044449760066041,1828.1088755998348,17.611124400165103,EXIT_CHANNEL,3,-10.339999999999918,-31.019999999999754,-0.587128894501647,1811,1823,False,
fast,short,2023-03-07 20:00:00,2023-03-09 16:00:00,1816.95,1825.08,0.03,7.552776214357122,1835.831940535893,18.881940535892806,EXIT_CHANNEL,3,-8.129999999999882,-24.389999999999645,-0.43057015165075385,1825,1835,False,
fast,long,2023-03-13 04:00:00,2023-03-21 16:00:00,1872.9,1952.9,0.02,9.136431929447008,1850.0589201763826,22.84107982361752,EXIT_CHANNEL,3,80.0,160.0,3.5024613817635957,1845,1883,False,
medium,long,2023-03-13 04:00:00,2023-04-03 08:00:00,1872.9,1952.43,0.02,9.136431929447008,1850.0589201763826,22.84107982361752,EXIT_CHANNEL,3,79.52999999999997,159.05999999999995,3.4818844211457334,1845,1935,False,
slow,long,2023-03-13 04:00:00,2023-04-19 12:00:00,1872.9,1979.93,0.02,9.136431929447008,1850.0589201763826,22.84107982361752,EXIT_CHANNEL,3,107.02999999999997,214.05999999999997,4.685855521126969,1845,2002,False,
fast,long,2023-05-02 20:00:00,2023-05-05 16:00:00,2014.99,2010.22,0.02,11.381347436185473,1986.5366314095363,28.453368590463683,EXIT_CHANNEL,3,-4.769999999999982,-9.539999999999964,-0.1676427163565679,2059,2075,False,
medium,long,2023-05-02 20:00:00,2023-05-11 20:00:00,2014.99,2015.57,0.02,11.381347436185473,1986.5366314095363,28.453368590463683,EXIT_CHANNEL,3,0.5799999999999272,1.1599999999998545,0.020384229661802426,2059,2100,False,
fast,short,2023-05-11 20:00:00,2023-05-30 16:00:00,2015.57,1956.37,0.02,11.882713635492296,2045.2767840887307,29.70678408873074,EXIT_CHANNEL,3,59.200000000000045,118.40000000000008,1.9928107944359266,2101,2177,False,
medium,short,2023-05-16 20:00:00,2023-06-01 20:00:00,1987.51,1978.34,0.02,10.50934345227316,2013.7833586306829,26.2733586306829,EXIT_CHANNEL,3,9.170000000000073,18.340000000000146,0.3490227545286518,2119,2190,False,
fast,long,2023-06-01 20:00:00,2023-06-02 19:36:00,1978.34,1955.0110472555857,0.02,9.331581097765673,1955.0110472555857,23.32895274441418,EXIT_PROTECTIVE_STOP,4,-23.32895274441421,-46.65790548882842,-1.000000000000001,2191,2196,False,
fast,short,2023-06-05 04:00:00,2023-06-07 16:55:00,1946.39,1969.3661926865398,0.02,9.190477074615895,1969.3661926865398,22.97619268653974,EXIT_PROTECTIVE_STOP,4,-22.97619268653966,-45.95238537307932,-0.9999999999999966,2199,2214,False,
slow,short,2023-06-15 12:00:00,2023-06-15 17:04:00,1931.56,1954.0604739831472,0.02,9.00018959325887,1954.0604739831472,22.500473983147174,EXIT_PROTECTIVE_STOP,4,-22.50047398314723,-45.00094796629446,-1.0000000000000024,2249,2250,False,
medium,short,2023-06-15 08:00:00,2023-06-15 17:07:00,1934.39,1956.6404989296286,0.02,8.900199571851438,1956.6404989296286,22.250498929628595,EXIT_PROTECTIVE_STOP,4,-22.25049892962852,-44.50099785925704,-0.9999999999999967,2248,2250,False,
fast,short,2023-06-15 04:00:00,2023-06-16 04:47:00,1939.12,1961.6336830838195,0.02,9.005473233527825,1961.6336830838195,22.51368308381956,EXIT_PROTECTIVE_STOP,4,-22.513683083819615,-45.02736616763923,-1.0000000000000024,2247,2253,False,
fast,short,2023-06-22 20:00:00,2023-06-23 16:30:00,1915.43,1935.160262099195,0.03,7.892104839677955,1935.160262099195,19.73026209919489,EXIT_PROTECTIVE_STOP,4,-19.730262099194988,-59.190786297584964,-1.000000000000005,2281,2286,True,
medium,short,2023-06-22 20:00:00,2023-06-23 16:30:00,1915.43,1935.160262099195,0.03,7.892104839677955,1935.160262099195,19.73026209919489,EXIT_PROTECTIVE_STOP,4,-19.730262099194988,-59.190786297584964,-1.000000000000005,2281,2286,True,
slow,short,2023-06-22 20:00:00,2023-06-23 16:30:00,1915.43,1935.160262099195,0.03,7.892104839677955,1935.160262099195,19.73026209919489,EXIT_PROTECTIVE_STOP,4,-19.730262099194988,-59.190786297584964,-1.000000000000005,2281,2286,True,
fast,short,2023-06-28 12:00:00,2023-06-30 20:00:00,1909.8,1919.93,0.03,7.585655885029672,1928.7641397125742,18.96413971257418,EXIT_CHANNEL,3,-10.13000000000011,-30.390000000000327,-0.5341660709915256,2303,2316,False,
medium,short,2023-06-28 12:00:00,2023-07-03 17:00:00,1909.8,1928.7641397125742,0.03,7.585655885029672,1928.7641397125742,18.96413971257418,EXIT_PROTECTIVE_STOP,4,-18.96413971257425,-56.89241913772275,-1.0000000000000038,2303,2322,True,
slow,short,2023-06-28 12:00:00,2023-07-03 17:00:00,1909.8,1928.7641397125742,0.03,7.585655885029672,1928.7641397125742,18.96413971257418,EXIT_PROTECTIVE_STOP,4,-18.96413971257425,-56.89241913772275,-1.0000000000000038,2303,2322,True,
fast,short,2023-07-06 16:00:00,2023-07-07 15:30:00,1906.25,1924.7368583097405,0.03,7.394743323896186,1924.7368583097405,18.486858309740466,EXIT_PROTECTIVE_STOP,4,-18.486858309740455,-55.460574929221366,-0.9999999999999994,2340,2345,False,
fast,long,2023-07-11 12:00:00,2023-07-17 16:00:00,1936.58,1948.59,0.03,7.358015720146054,1918.1849606996348,18.395039300365134,EXIT_CHANNEL,3,12.009999999999991,36.02999999999997,0.6528934134846669,2357,2381,False,
medium,long,2023-07-11 12:00:00,2023-07-25 00:00:00,1936.58,1954.76,0.03,7.358015720146054,1918.1849606996348,18.395039300365134,EXIT_CHANNEL,3,18.180000000000064,54.54000000000019,0.9883099298210903,2357,2413,False,
fast,short,2023-07-25 00:00:00,2023-07-26 12:00:00,1954.76,1971.99,0.03,7.270681547048182,1972.9367038676205,18.176703867620454,EXIT_CHANNEL,3,-17.230000000000018,-51.690000000000055,-0.947916636893289,2414,2422,False,
fast,short,2023-07-27 20:00:00,2023-07-31 15:40:00,1944.12,1965.5501837407567,0.02,8.572073496302703,1965.5501837407567,21.43018374075676,EXIT_PROTECTIVE_STOP,4,-21.430183740756775,-42.86036748151355,-1.0000000000000007,2431,2441,True,
medium,short,2023-07-27 20:00:00,2023-07-31 15:40:00,1944.12,1965.5501837407567,0.02,8.572073496302703,1965.5501837407567,21.43018374075676,EXIT_PROTECTIVE_STOP,4,-21.430183740756775,-42.86036748151355,-1.0000000000000007,2431,2441,True,
fast,short,2023-08-02 20:00:00,2023-08-21 16:00:00,1935.59,1897.06,0.03,8.199925461152215,1956.0898136528804,20.49981365288054,EXIT_CHANNEL,3,38.52999999999997,115.5899999999999,1.8795292802374286,2455,2531,False,
medium,short,2023-08-02 20:00:00,2023-08-23 20:00:00,1935.59,1919.57,0.03,8.199925461152215,1956.0898136528804,20.49981365288054,EXIT_CHANNEL,3,16.019999999999982,48.05999999999994,0.7814705182819516,2455,2544,False,
medium,long,2023-08-24 08:00:00,2023-08-25 17:45:00,1920.87,1904.8856823370118,0.03,6.3937270651952876,1904.8856823370118,15.984317662988218,EXIT_PROTECTIVE_STOP,4,-15.984317662988133,-47.9529529889644,-0.9999999999999947,2548,2556,False,
fast,long,2023-08-23 20:00:00,2023-08-25 20:00:00,1919.57,1909.88,0.03,6.652957650030942,1902.9376058749226,16.632394125077354,EXIT_CHANNEL,3,-9.689999999999827,-29.069999999999478,-0.5825980269064097,2545,2556,False,
fast,long,2023-08-29 20:00:00,2023-09-01 20:00:00,1936.2,1938.09,0.03,6.788348862789793,1919.2291278430255,16.970872156974483,EXIT_CHANNEL,3,1.8899999999998727,5.669999999999618,0.11136728758062935,2569,2586,False,
medium,long,2023-08-29 20:00:00,2023-09-05 12:00:00,1936.2,1933.32,0.03,6.788348862789793,1919.2291278430255,16.970872156974483,EXIT_CHANNEL,3,-2.880000000000109,-8.640000000000327,-0.16970253345621497,2569,2596,False,
fast,short,2023-09-05 12:00:00,2023-09-15 08:00:00,1933.32,1916.07,0.04,5.169062428624182,1946.2426560715603,12.922656071560453,EXIT_CHANNEL,3,17.25,69.0,1.3348648996364574,2597,2643,False,
fast,long,2023-09-18 20:00:00,2023-09-21 04:00:00,1930.99,1924.84,0.04,5.623887740089995,1916.930280649775,14.059719350224988,EXIT_CHANNEL,3,-6.150000000000091,-24.600000000000364,-0.4374198265843533,2653,2666,False,
medium,long,2023-09-19 16:00:00,2023-09-21 11:56:00,1935.73,1923.0098437426961,0.04,5.088062502921581,1923.0098437426961,12.720156257303952,EXIT_PROTECTIVE_STOP,4,-12.72015625730387,-50.88062502921547,-0.9999999999999936,2658,2668,False,
fast,short,2023-09-21 16:00:00,2023-10-06 20:00:00,1916.41,1829.19,0.03,6.280342797131718,1932.1108569928294,15.700856992829294,EXIT_CHANNEL,3,87.22000000000003,261.6600000000001,5.555110784069563,2670,2736,False,
medium,short,2023-09-27 00:00:00,2023-10-09 04:00:00,1900.19,1852.23,0.04,5.488192177304404,1913.9104804432611,13.72048044326101,EXIT_CHANNEL,3,47.960000000000036,191.84000000000015,3.495504417526152,2690,2738,False,
slow,short,2023-09-27 00:00:00,2023-10-11 12:00:00,1900.19,1869.55,0.04,5.488192177304404,1913.9104804432611,13.72048044326101,EXIT_CHANNEL,3,30.6400000000001,122.5600000000004,2.233157951480433,2690,2752,False,
fast,long,2023-10-11 16:00:00,2023-10-31 20:00:00,1872.87,1984.13,0.03,7.639037260313582,1853.772406849216,19.097593150783958,EXIT_CHANNEL,3,111.26000000000022,333.78000000000065,5.825865025061181,2754,2838,False,
medium,long,2023-10-12 12:00:00,2023-11-07 12:00:00,1880.3,1966.31,0.03,7.025202606632861,1862.7369934834178,17.563006516582153,EXIT_CHANNEL,3,86.00999999999999,258.03,4.897225308138071,2759,2866,False,
