sleeve,direction,entry_time,exit_time,entry_price,exit_price,lots,atr_at_entry,stop_price,stop_dist,reason,reason_code,points,gross,r_multiple,entry_bar,exit_bar,ambiguous,event_window
medium,long,2023-09-19 16:00:00,2023-09-21 11:56:00,1935.73,1923.0098437426961,0.07,5.088062502921581,1923.0098437426961,12.720156257303952,EXIT_PROTECTIVE_STOP,4,-12.72015625730387,-89.0410938011271,-0.9999999999999936,2658,2668,False,
fast,short,2023-09-21 16:00:00,2023-10-06 20:00:00,1916.41,1829.19,0.06,6.280342797131718,1932.1108569928294,15.700856992829294,EXIT_CHANNEL,3,87.22000000000003,523.3200000000002,5.555110784069563,2670,2736,False,
medium,short,2023-09-27 00:00:00,2023-10-09 04:00:00,1900.19,1852.23,0.07,5.488192177304404,1913.9104804432611,13.72048044326101,EXIT_CHANNEL,3,47.960000000000036,335.7200000000003,3.495504417526152,2690,2738,False,
slow,short,2023-09-27 00:00:00,2023-10-11 12:00:00,1900.19,1869.55,0.07,5.488192177304404,1913.9104804432611,13.72048044326101,EXIT_CHANNEL,3,30.6400000000001,214.4800000000007,2.233157951480433,2690,2752,False,
fast,long,2023-10-09 04:00:00,2023-10-31 20:00:00,1852.23,1984.13,0.04,8.59743733890401,1830.73640665274,21.493593347260024,EXIT_CHANNEL,3,131.9000000000001,527.6000000000004,6.13671236209624,2739,2838,False,
medium,long,2023-10-12 12:00:00,2023-11-07 12:00:00,1880.3,1966.31,0.05,7.025202606632861,1862.7369934834178,17.563006516582153,EXIT_CHANNEL,3,86.00999999999999,430.04999999999995,4.897225308138071,2759,2866,False,
slow,long,2023-10-18 16:00:00,2023-11-07 12:00:00,1948.82,1966.31,0.04,8.882802924542393,1926.612992688644,22.20700731135598,EXIT_CHANNEL,3,17.49000000000001,69.96000000000004,0.787589239503522,2784,2866,False,
fast,short,2023-11-07 12:00:00,2023-11-14 16:00:00,1966.31,1954.23,0.05,7.950749536531365,1986.1868738413284,19.87687384132841,EXIT_CHANNEL,3,12.079999999999927,60.39999999999964,0.6077414434699957,2867,2897,False,
medium,short,2023-11-08 20:00:00,2023-11-15 12:00:00,1953.73,1971.45,0.05,7.828134032677035,1973.3003350816925,19.570335081692587,EXIT_CHANNEL,3,-17.720000000000027,-88.60000000000015,-0.9054520490339745,2875,2902,False,
fast,long,2023-11-15 12:00:00,2023-11-20 16:00:00,1971.45,1968.28,0.05,7.394713621030792,1952.9632159474231,18.48678405257698,EXIT_CHANNEL,3,-3.1700000000000728,-15.850000000000364,-0.17147384807354787,2903,2921,False,
